Order	Family	Genus	Species	Ts_rep_1	Te_rep_1	Ts_rep_2	Te_rep_2	Ts_rep_3	Te_rep_3	Ts_rep_4	Te_rep_4	Ts_rep_5	Te_rep_5	Ts_rep_6	Te_rep_6	Ts_rep_7	Te_rep_7	Ts_rep_8	Te_rep_8	Ts_rep_9	Te_rep_9	Ts_rep_10	Te_rep_10	Ts_rep_11	Te_rep_11	Ts_rep_12	Te_rep_12	Ts_rep_13	Te_rep_13	Ts_rep_14	Te_rep_14	Ts_rep_15	Te_rep_15	Ts_rep_16	Te_rep_16	Ts_rep_17	Te_rep_17	Ts_rep_18	Te_rep_18	Ts_rep_19	Te_rep_19	Ts_rep_20	Te_rep_20
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_clarki	73.5278139182809	71.9654574652794	75.4694186696844	73.6419102670539	73.1777938488807	71.5046626375052	75.3171121899549	72.4421101560918	73.3288114911017	71.8616166772569	77.3571926334628	74.6386465684191	73.6057125816189	71.7914307983931	73.1442027900535	71.6371130906811	77.2416576998467	74.4778480513597	73.7162591674478	71.9607691279542	74.24240944337	72.0893901728788	74.1180211998439	71.0311743239038	72.9567757901786	71.3226370972519	76.5380958235374	74.055027204102	77.1720603110213	74.2408770321559	75.6348286697671	74.027620335265	73.5371807039692	72.0650220546443	77.5427149937618	74.914486176972	77.3801019123178	74.488715600825	73.8072807342709	72.1221907947716
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_rostratus	5.98613636071963	0	6.14483537015132	0	5.94035768021198	0	6.54710533656862	0	6.1688550654617	0	6.23106278145088	0	6.23052646490467	0	6.1068679064673	0	6.17527085817898	0	6.17073641937989	0	6.23351481623356	0	6.119900071306	0	6.13968079211531	0	6.06152599301084	0	6.15032949596376	0	5.91916259849568	0	6.23227374115551	0	6.14816282590382	0	6.18305980312388	0	6.65599032411235	0
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_viridiadamas	28.4396870817867	27.0744357146122	25.9550162744692	24.3463036035896	26.9439459613745	25.5924700389391	28.7060886765121	25.621469754787	27.7076188709493	26.0955532893855	25.8796333821372	23.8978816071295	26.167360967095	24.554110786067	28.2205346869235	25.225349602887	24.1560072324332	22.5250616410214	27.5459952314092	26.0102340411858	25.5093391371378	23.8594319716382	27.7683185028537	25.6774579404045	25.4128703214965	23.3427607724382	24.1546771893712	22.0942179757297	24.4280974430609	22.5341382838372	27.6401787509143	25.0651595441303	25.1164231890173	23.4872867395747	26.1049819703093	24.6725253483291	27.6832218361448	26.0551878592014	27.7035551971113	26.3889113694481
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_cigalafulgosii	45.4773038469403	41.0181511778898	44.5737642758745	42.554936455556	45.1796451570715	42.5154994805383	45.1006539306875	42.4031233544712	44.6428729277179	42.4568447132883	45.3788817908605	41.7814637020017	45.7487196334603	41.3804561087729	45.0561558541808	41.9653941751549	45.0508390461842	42.2083832986332	45.1320175812198	42.0925917407886	44.8591103261307	42.0240371287842	45.0103342600972	41.7792226806929	45.2238986417318	42.260749546079	44.5355263257829	42.3525272909627	45.1010204255292	42.327698952193	44.6742496751028	41.7447941339249	45.2380740036907	41.2931617369959	44.8584813835522	41.8397127607087	45.6783306868016	42.2624378731045	44.0675523722399	42.1136869411976
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_garricki	6.11857709126617	0	6.11447448722773	0	6.01605115767328	0	6.36911148306866	0	6.11526766291111	0	5.91921493981638	0	6.03579137703627	0	6.14083461790346	0	6.45790447981916	0	6.14905393589353	0	6.26607933257328	0	5.91817052128051	0	6.05224805340524	0	6.28869751255731	0	6.21541389713923	0	5.88529288421223	0	6.26334087939454	0	6.10076767935023	0	6.22404755337756	0	5.86942945969006	0
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_kazenobon	17.4204423911872	14.4723349999574	16.9537465236104	14.5373109212855	17.3675691974701	14.5809284430683	17.2225585750749	14.5787366974428	16.9422776133354	14.5000329649827	16.6206856700434	14.564584610396	16.5944492066139	14.6184658414407	17.143411263142	14.3978551474187	17.0953976173654	14.3650467937219	17.1050614584433	14.2819838180144	16.8587906041271	14.5735466634782	17.111011801915	14.4191235333187	16.9147098102019	14.4819544971798	17.0076439567321	14.644945708405	16.8664858075483	14.4788627768688	16.7841774815594	14.6851939541736	17.4768559087572	14.2390320620457	16.9025620227381	14.3738046234871	17.1039108600965	14.5540775349803	16.7338490624924	14.6266157156037
Squaliformes	Somniosidae	Scymnodon	Scymnodon_ringens	5.93435403636582	0	5.85244685153213	0	6.19186076366108	0	6.32165863920147	0	6.08463217849131	0	6.16303937770112	0	6.46567989773359	0	6.42271776499605	0	6.11761097418395	0	6.18300829088763	0	6.12116400258868	0	6.32989949356925	0	6.07765991545631	0	6.20145935684587	0	6.08953448175982	0	6.48322496398224	0	6.0231761230197	0	6.1831165575035	0	6.12181204670022	0	6.18192996700473	0
Squaliformes	Somniosidae	Somniosus	Somniosus_gonzalezi	33.2624088918033	32.5842522113546	32.0612014137896	30.7864704886221	32.0161751267271	31.1260195703406	33.6832348054515	33.1782148150898	33.9261980567875	33.0403221351897	31.6706910140194	30.3924847583295	29.5748990126601	28.084023552262	31.6441920200989	30.5505597209371	30.1332232824832	28.0337504046214	29.101697597827	27.4254141220766	33.3648540883046	32.4807514181662	32.3807285884282	31.4033071767007	34.3149951676577	33.2793402044247	31.1822188446418	30.0748974063392	30.5681803372282	28.4913176399139	32.5987740542268	31.8115294674649	30.1325528506233	28.3323052372604	30.7565963767347	29.853440483966	33.4716227384898	32.5019133914964	29.9931223426941	28.7198664245642
Squaliformes	Somniosidae	Somniosus	Somniosus_microcephalus	6.08779512530306	0	6.00915539635057	0	6.09676965245033	0	5.9562472344453	0	6.08989172448033	0	6.00997519170279	0	6.16370196872306	0	6.19757564397084	0	6.31287857949524	0	6.32873184628451	0	6.0979409444386	0	6.29788018582159	0	6.61279728003158	0	5.95499694306179	0	6.06349644806212	0	6.27602073140857	0	6.29761581640565	0	6.32781941013598	0	6.31047078487317	0	6.31037555274166	0
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_goordi	63.4827934478874	59.8162714216184	64.5580616968978	59.7108326195447	65.8424929558868	54.2434434864229	63.1771387665465	52.253324670831	64.1428325774589	52.8243242593717	62.9502334245968	53.6920227657674	63.8081876495261	56.7298408074193	67.290540786416	54.1376496752664	65.6382516691342	60.8055780332365	65.8357949147938	57.5106181524918	63.0414153832321	53.0586629879409	66.1312204077872	56.1499379696617	66.1420313625317	57.239587732554	64.6221125939787	55.4299721318872	66.8176404333594	57.735874208938	65.5692639915591	59.9091077843193	63.6481389012369	60.465557690708	64.2247990438776	58.8578660592441	66.5476327374705	58.2430636194921	65.8490429391466	54.7906565640664
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_savoiei	74.1187541467003	72.6280984698843	75.0446703621584	73.2627365699093	76.5085579045918	74.1718202651371	75.2791735878979	72.1567244467085	75.0212009605389	73.4862832680276	75.0340544568255	72.952902037225	73.5099448584275	71.586666117168	74.4497657854035	72.68464524165	76.2714768103369	73.9678239464095	73.2853189715523	71.6391344139454	77.4281874110037	74.5098205327502	74.4687459713744	71.3105941583043	76.7649763518415	74.1383695843995	76.2818153754241	74.1004149587645	74.3353058437487	72.5448853134156	76.1260245769665	74.1616421747494	73.7958266595203	72.4202475905771	77.1435364970045	74.5931137853195	77.3408103311516	74.5472814913583	73.9182043093609	72.1771337366342
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_weltoni	49.6038903496273	38.8517476194317	49.5463662494338	38.0985845199001	48.5409624709981	40.0514188046176	49.6708198643005	39.4192337942108	50.1744159093035	39.9359196026686	49.3768505739841	38.022275583312	49.1973410940888	38.6491363992101	48.5232519121167	37.470555995682	48.7558635370494	37.5165244770614	49.5604572243928	39.2312742172963	49.3899463293883	39.5812653007619	49.8687463788742	38.7595174474412	48.3598842419201	39.7369214387941	49.9388175035743	38.5720926250883	49.2315285842765	37.6755486044492	48.9821043514973	37.9278974175595	49.1033146904062	37.6150832363329	49.3501315635904	38.8240662796896	49.8010749517993	37.9855341617757	50.0386407012614	38.5554649081702
Squaliformes	Dalatiidae	Squaliolus	Squaliolus_gasconensis	46.1984691067627	37.6245841147823	45.1593144609283	40.0141270209989	45.0762761869531	39.2310552406339	45.5437278642465	39.4519284135575	44.7728241429521	37.6880762233814	45.7757888629807	38.1198707771727	45.9795284512308	39.1864461747939	45.6653405615115	39.0866405738219	45.5510461877721	39.6553513901378	45.6774962206035	40.1081114689829	45.0225285047483	39.5022100506802	45.4184955979282	37.4602153684931	45.7922082111092	39.6217678193684	45.1042152703028	40.3613786179323	45.2066109627319	38.0751669756582	45.5959198614587	40.1569167000494	45.8378637118424	39.383752967146	45.5738253890161	37.8275666184181	45.8918515118571	39.1204555437925	44.5089161777944	40.0549262421001
Squaliformes	Dalatiidae	Squaliolus	Squaliolus_schaubi	26.0594345665279	12.2621143860612	26.7868654412245	13.0067597420955	27.0120448837841	12.2887725231092	32.1944170552634	12.2266533797744	31.3135934871904	12.7005283209005	32.9909599329716	12.6578172751338	28.3439476298553	12.2996396977737	30.9282800904474	13.7381140573177	33.4642803770691	13.0721801105197	32.7988331902003	12.5747082525312	26.943093832207	11.6785177928042	24.4596151066474	11.5936651301259	33.4095674226243	12.7087767520161	25.1868688495105	13.9966898489115	32.4642516459373	13.9794649019762	31.4851027399745	12.7901253545473	29.5312273390196	13.0536214379335	31.6167727066535	13.5948461736737	30.6228135686787	13.4596574915612	25.3494718846539	12.7720858609161
Squaliformes	Squalidae	Squalus	Squalus_acanthias	6.10654317667725	0	6.5339678818705	0	6.25857012792248	0	6.44630847506211	0	6.52519454790654	0	5.8446144471177	0	6.10148333977723	0	6.16748896274797	0	6.2155876364129	0	6.21330025388701	0	6.1045619122748	0	5.90666668978484	0	6.10925234904654	0	6.00846157684343	0	6.31481214241538	0	5.73289384149324	0	6.57941445370414	0	6.18406007228771	0	6.16602368744208	0	6.24818726542498	0
Squaliformes	Squalidae	Squalus	Squalus_almeidae	13.9929609714679	12.3756020685952	14.1869309260204	12.1259065120505	12.8934954559422	11.2128367818451	13.5829950552862	11.9502261289954	13.8132359017323	11.8699529281232	14.1767452613276	11.56606040111	13.0946543765794	11.1114264597238	15.1100212233226	12.2535001194516	14.8412379645631	12.6136598918791	15.127202097604	12.6702766101801	15.6596620418254	12.8002350581708	13.176046055176	11.4740685647185	13.1237642512939	11.3355883161003	14.0668072685726	12.3371221930059	13.6293883565432	11.4423589797551	14.167592964385	11.860406787847	13.0404132964771	11.3059136971883	14.7510497137412	12.5056023355935	13.3263620441754	11.3871635196386	14.4054901970014	12.2598186233539
Squaliformes	Squalidae	Squalus	Squalus_argentinensis	67.0107740415947	65.9419356716621	67.039734059086	66.048351027711	67.8272421827899	66.3789459308377	69.0323614369168	68.0319848352128	70.4744552382528	69.1388984917132	70.9712113334742	69.26786516065	67.1868915407199	65.4795726295163	68.997809182695	67.7208438979441	67.382578529364	66.3527557486162	68.024396470982	66.6739551421912	67.4075200639738	66.1368110637439	68.3990744518438	67.1592163976137	68.6052757380872	67.3702029857606	70.9198884333989	69.3313315742625	70.5031113257179	69.0941222504509	69.8266411155258	67.709436222559	67.815919440699	66.3144592017496	68.1213477440722	66.7248097727601	69.4424176192439	67.742447125075	70.8218478957513	69.3182621135907
Squaliformes	Squalidae	Squalus	Squalus_ballingsloevensis	74.5119933928071	69.4308697404626	74.4580368717449	67.6070963538261	74.5287769989488	70.6384207845611	76.9543342024344	66.0780991971482	77.5016271905518	70.1726471024707	75.6821022979426	65.9578987366581	78.0143957872458	67.9734874627639	77.7841150344629	69.9537262868962	77.9865509803747	69.0350266803276	74.3137698735005	70.2349537665714	76.2781838922841	68.9816795098308	76.7983147837945	67.7645313824613	75.5283636099889	70.0833391552192	74.1903776785175	67.964060948849	76.253276344988	70.081489083651	77.8508470583714	65.5019181880868	76.9075083790545	68.4217367296559	75.5266396154716	65.5172864421306	74.1583291353929	65.9138747648127	76.2324027147059	65.7339472995943
Squaliformes	Squalidae	Squalus	Squalus_balsvikensis	76.8869748541931	74.2067961654197	77.0516781985559	74.2335556073271	76.2669804992341	74.1820033617612	76.4763772502637	73.9346436446795	74.4278927895399	72.9629063615512	74.2781917139934	72.3042109186435	75.3083005655487	73.4601184340138	77.3227214710191	74.5684728825503	77.1013051448372	74.3368572485537	73.2294581740063	71.6510141024961	76.7945247724317	74.2343612430019	77.2772934997088	74.8191083528067	73.8054934630694	72.3491305857449	75.5734908839596	73.6409776427999	75.5370013152079	73.7491895346194	76.3347283651374	74.2483438468468	74.6806550156224	73.2766033372866	75.0275006948995	72.8563341559075	74.4951239128709	72.1749413701095	74.6368641310459	72.9069523312677
Squaliformes	Squalidae	Squalus	Squalus_blainvillei	6.19960340129325	0	6.69768150266685	0	6.51969829761134	0	6.25043680944045	0	6.62716496176844	0	6.03816000102656	0	6.51538925576241	0	6.2058929545299	0	6.23144539549046	0	6.4503858508554	0	5.96873388711429	0	6.3831386916783	0	6.35391763864674	0	6.50293637033054	0	6.73954845375464	0	6.70054934769041	0	6.59724002093995	0	6.45693454081283	0	6.77761436830329	0	6.56139723643838	0
Squaliformes	Squalidae	Squalus	Squalus_crenatidens	66.89330611311	46.9200928656573	66.1577264482664	48.9094806800012	66.3139058763048	49.9089869514801	65.2575391847587	46.333950252041	67.0209015748401	49.1529549023368	67.0557954901232	50.1826017711824	65.719266293858	53.6436089390782	67.0332472473977	50.050087737116	66.1664536652012	47.9867534987551	66.9930244033929	44.962947683207	67.081024475752	45.2512884368303	65.9454505597371	53.2996080440151	66.5762815759562	50.0955688377029	66.3086914796652	45.3753755683727	66.9340299781858	44.8967019162198	67.4777714424741	51.6844207191771	66.9472015690219	52.1329107195486	66.6235705553044	45.5066531908844	67.2679809572767	44.3841769429748	66.8090992195392	47.8037579348546
Squaliformes	Squalidae	Squalus	Squalus_depauwi	33.1629086888165	14.3939532488581	34.1393967550901	14.1373458565895	33.4494804878676	14.2377674472433	32.329246755795	14.5483385618304	33.234634508034	13.1155542623641	33.7654359709003	14.174913699003	33.531576930548	14.2536316485149	34.0939099708094	14.1916061485093	34.0363033171294	13.6339153114234	34.2162310419558	13.891419491854	34.1827818552803	13.1198774809069	34.366457965041	13.774347510623	34.6628089436189	12.7720850447432	34.4308965205629	14.5408703105082	33.8979791121888	13.2916626053841	32.3992927274702	14.498057065466	32.1158575908191	12.8920065351014	34.2478740986909	14.1117550570595	34.2470995944836	13.8855148492257	34.4486240179843	13.1453476715925
Squaliformes	Squalidae	Squalus	Squalus_gabrielsoni	67.248334796594	61.7509656940889	67.5123408573912	61.4848273670828	70.8199705844428	60.9835319080843	69.1732792821642	61.0969610601344	70.5485541031845	61.0855849058265	69.072475059225	61.7147489178891	68.925482867599	61.8742324957086	69.219517533799	60.9871604478046	67.2586608209998	62.6693480144286	70.3045301924889	61.356526503866	70.708753944968	61.6010457614885	67.5875796019416	61.434086055522	72.2303527012933	60.9362878707454	70.4102595740066	61.8262450319867	70.5937738575607	61.7290752502281	70.8342816846052	61.9419433080238	67.7705561086071	61.0594720196145	72.5167714050119	61.1932383258638	72.2685563216888	61.9772607748545	70.1689130807892	61.2714611892056
Squaliformes	Squalidae	Squalus	Squalus_huntensis	70.7788932348939	67.0073234930615	73.6317815377019	66.6822590418701	67.4937220573927	65.885834686975	67.5838114993337	65.9393141212516	71.9233704085436	66.7328236282934	69.3985605263217	65.9587230682332	69.2615781651662	65.2491235984738	70.2282183218157	64.9760734702637	70.0365484069867	66.8814454275505	69.3140410927476	66.9710088552689	68.9679442696617	67.3415388079631	69.179276878874	65.8651675488444	72.1317999519696	66.2312409145696	70.5478098818452	65.7408435296179	67.7481918237233	65.1495450307986	70.7302701253452	67.4500618235251	70.9996726204357	65.7075191569691	67.677672762807	66.1363848594716	69.6242931739996	65.540102195315	72.0168709291914	68.2042999143244
Squaliformes	Squalidae	Squalus	Squalus_minor	66.2024865353502	40.3641844614844	66.23854142679	44.0526479619374	66.8100322593504	41.1820992232671	65.4575999433925	42.6018055576731	66.5354721034822	40.6635577744818	62.8267562514699	40.3076362857341	63.2327561185568	39.383935385769	66.9718824001777	40.5969428636128	64.2947835100878	42.2592710100129	63.4725075846276	39.9459065471955	64.0748047640501	40.1837686771508	64.9455868727076	39.4015226372883	66.4106085779362	41.4576517400585	64.2579484648141	42.4463966567456	66.8803122898166	41.5637700414892	63.8907795477474	41.6218236059944	64.5662105365091	39.4923869588493	66.5794582176175	43.4716486507547	65.7834464730969	40.3022376872853	65.0338571029316	41.0566081415898
Squaliformes	Squalidae	Squalus	Squalus_nicholsae	74.3260313270988	72.740599931407	74.1778939342642	72.4010142374467	75.1048704633415	73.4643297760939	77.5276641645946	74.3966926655764	77.6045056235089	74.609744272798	75.8881441067248	74.04965521496	74.3871655767216	72.4353125924957	76.6510658785634	74.2488041120808	73.9530154749586	71.3236126375778	77.2938135912816	74.3379862401681	73.5121594930911	71.4681309414977	77.3601288627128	74.8151935299387	74.0198796387315	72.559445243113	76.8139202775229	74.1626721957216	74.1995407093375	72.4857034355158	77.4813698631834	74.6374549428421	75.1489706975976	73.6275789485787	76.8979150015415	74.3431309558091	77.3420654605816	74.4245475875693	77.3230895897409	74.283658322874
Squaliformes	Squalidae	Squalus	Squalus_occidentalis	8.91664783757433	3.66530509352733	18.5320811942949	2.41547319193133	20.8386676384747	3.18902249054665	10.6295403933567	2.22466441077066	19.6531292316452	2.63553994322815	21.9107364754937	1.90451865178008	18.601053250437	2.05953704990899	20.9954305642424	2.19399928876394	21.6924999763476	2.06200616540978	24.3608835070529	2.49786374862504	24.1390797324022	2.81936106769332	21.8465187244211	1.5952584962007	15.2545484061447	2.78114215135912	14.6685232752379	2.90666098211745	25.0214307058401	1.76110620972136	17.9917006493791	1.93371707383817	23.7694066090371	2.14049397958747	19.5959230312569	1.74512386476248	21.622960796145	1.6698064755028	12.7520613292694	2.89786064999462
Squaliformes	Squalidae	Squalus	Squalus_smithi	53.5661930032602	50.6651347603333	53.4922466878717	49.7074050913673	54.2251138522554	51.5030240750138	55.0805969761787	51.5209565703922	51.1088532182446	47.2819316465416	50.6267860349868	47.4668623210945	53.4413170311206	51.7199393526424	50.7667877336103	47.6383033196344	51.7724397873268	48.9757822797258	54.3049217959107	51.2464214011559	53.6597064714381	49.6546918832202	54.3986829803319	51.3868589763622	54.2582216779041	50.8313159875652	52.2616736323862	48.2345251389361	54.9640296328361	51.4079248907056	51.6298782087618	49.484429644869	53.8793263405262	51.285615620724	52.328172384697	49.3876281962636	54.3105835107078	49.5741598203978	53.0202880077402	49.9968761084368
Squaliformes	Squalidae	Squalus	Squalus_suckleyi	4.48726933975704	0	3.08538532176818	0	4.89456733520293	0	2.60329036813176	0	4.71468977696493	0	2.28577062146138	0	5.33364413679948	0	3.79766392623222	0	4.61174034905759	0	5.33044727077038	0	2.63491458983872	0	2.28820423230449	0	3.12483982298927	0	5.04090368777544	0	3.81194766397943	0	2.14265038327986	0	4.03167792622116	0	3.68571921656388	0	4.30011678009229	0	2.68820001592985	0
Squaliformes	Squalidae	Squalus	Squalus_volgensis	64.3200195729955	63.1912012410448	62.8087054327367	61.7330225123602	62.8517001926949	61.7551884554792	63.6225731849457	62.5492188351156	66.0159514954536	64.424487123886	66.6876582357827	65.3359899553034	63.0294846837559	61.9952210548101	66.3491871404561	64.1106526707182	66.5627100109335	65.21449354935	63.7940268046327	62.5943740002544	66.0211920858739	64.4173448636858	65.2936307267405	63.8290464532439	66.7723793883883	65.2793173782135	65.2237206304149	63.9132841971066	63.8116265652309	62.0434140538693	65.2521985486158	64.0986035185677	65.5778482644425	64.1950311412494	62.2172490002802	61.0683575713479	63.9626061193073	62.523426698192	66.298707254595	64.7533688558092
Squaliformes	Squalidae	Squalus	Squalus_vondermarcki	83.3408785171066	69.6408244318233	83.050927451873	70.8779648434966	84.4751468224472	69.8997186615561	82.1702917109557	70.3321385640326	83.2323164778664	70.6869413899037	84.3738594650785	69.0581683237434	84.0912689195733	65.6611808214589	83.5761196456073	70.4696730876434	82.0160211237373	69.2687613435043	82.9473284227441	69.6302061606053	83.4983698408056	67.4452402577499	84.2898770706381	68.1255325454699	81.7733267212034	69.4088253863364	82.5516959649094	66.3604752139066	84.0028166728537	70.7076211502541	84.4836431361121	66.5251759570822	84.4004010055051	71.0905006592888	82.3502166021458	69.2446277770209	82.5139764824598	67.1277815004612	82.2244712280072	70.5521745237318
Squaliformes	Squalidae	Squalus	Squalus_weltoni	54.2068241819492	39.2118500677905	53.9309661610333	40.0397905277163	53.5474902085979	39.4476554806772	54.5916040277692	40.0301518808861	54.1625262911208	39.4263082836809	53.1503429198851	39.9233224766671	53.7728087460996	39.7082695301259	54.00566266085	40.2685564228681	54.1474598188345	40.2943029594056	53.2441776088562	40.1446187234965	53.5692647294963	40.5167918514649	53.8960611341825	39.9463652585225	53.2558074167042	40.539268328558	53.7147135056827	40.6095603070121	54.198002620286	39.9569015697916	53.1291953883872	39.7053208799254	54.4270026587561	40.1866736003637	53.2680235188162	40.10366901725	54.0626116352319	39.9398929617468	53.86417306354	40.2761857246134
Squaliformes	Squalidae	Squalus	Squalus_woodburnei	53.393587087822	39.3042539582991	53.6162917084068	40.269748418009	53.8976330777241	40.5544458485962	54.772240460995	40.0634579093681	53.5260542971546	40.2278413651836	53.1043196726861	39.5049048204093	53.2054550922414	39.4326918424136	53.4222920579721	39.8036670745063	54.2945719767482	39.7760666022876	54.421423012127	40.3998339700814	53.981922957652	40.0329414378053	53.1387062747032	39.4232845426278	54.504152329641	40.3047754863734	53.9459088918308	40.0088183285812	53.8356538135523	40.4360384518987	52.8849700738142	39.3125956039592	53.8040295316961	39.7249685651571	54.1840223857397	39.3427623161478	54.0546746831194	39.5296801899199	53.4121493634718	40.829195013914
Squaliformes	Squalidae	Squalus	Squalus_worlandensis	75.2504536023954	71.7139649442085	75.4457850491431	71.5066612747088	75.3416648907684	71.5309464214266	76.4262038267809	72.6425961946009	77.787336247014	74.2779033881516	76.2046655874661	71.672328181354	75.4805544755124	71.1681406817028	77.8602249316262	71.5317569376211	75.9927287711628	72.8618314151233	77.4706123520507	72.5959979173889	76.2789923780937	73.8724561570969	76.3899237507441	70.7632154795838	74.4298839402481	71.7909265910846	75.3492781248969	72.9020754045893	77.9967852772607	71.2062339837099	74.2670859444344	71.8328582148891	74.8191327000569	71.7047421976587	74.4083818317458	71.8724160181047	74.6266466203296	71.2750599084536	77.5009211572599	70.7687451467582
Squaliformes	Etmopteridae	Trigonognathus	Trigonognathus_virginiae	45.7006203419935	41.2911821801722	44.2778924538685	42.3680266903611	44.8463799185291	42.26989923581	45.1532716330685	42.5008563233388	44.6756533182645	42.6060594069312	45.4654958749596	41.7258412227344	45.3756118673428	40.9999209897825	44.813144868462	41.7470831125935	45.1163882336891	42.1113511729294	44.9373342992764	41.9672570929875	45.2018401847277	42.2983423883903	45.4018754230056	42.1376319391535	45.0120941128102	42.0286114488007	44.9878103325256	42.6697818593138	45.1204630597242	42.2840323085881	45.1711165532312	42.3153901673702	45.4204734959281	41.7271464777538	45.1880262602486	41.8374342590132	45.2776083658474	41.7405069900455	44.4557945753331	42.4317479496654
Squaliformes	Somniosidae	Zameus	Zameus_squamulosus	22.9723810217499	0	18.8377030593969	0	22.9574005183903	0	21.6328017279355	0	24.7801880051011	0	22.8562054228397	0	19.7385597489542	0	22.5480229281078	0	19.4034265350312	0	23.3332282020119	0	20.9990161177416	0	20.8430690254792	0	24.3376799925227	0	24.6683448507385	0	23.4474056404944	0	20.9386507263664	0	21.7332634155894	0	20.9136691950615	0	23.2188340149351	0	19.8499682500329	0
